MIA Number,EudraGMDP Document Reference Number,Authorization Holder,Site Details,Country,Legal Basis,Authorization Date,Last Updated Date
82273,Rejuvenate GmbH,"Rejuvenate GmbH, Warthestrasse 21, Teltow, 14513",Germany,ORG-100045533 - LOC-100075269,H,2023-01-19,2023-01-18
82172,Rejuvenate GmbH,"Rejuvenate GmbH, Deutscher Platz 5e, Zentrum-Suedost, Leipzig, 04103Bio City Leipzig, Zentrum-Suedost, 3. Etage Suite 1, Deutscher Platz 5 E, Zentrum-SÃ¼dost, Leipzig, 04103",Germany,ORG-100045533 - LOC-100075828ORG-100023565 - LOC-100032708,H,2023-01-19,2023-01-13
82294,Axios Pharma GmbH,"Axios Pharma GmbH, Hauptstrasse 198, Brackwede, Bielefeld, 33647",Germany,ORG-100033205 - LOC-100055312,"H,I",2023-01-18,2023-01-19
82292,Laboratoire Chauvin,"Laboratoire Chauvin, 18 Avenue Pierre Et Marie Curie, Aubenas, 07200Additional Details: Annexe de stockage LABORATOIRE CHAUVIN - AUBENAS - 18 Avenue Pierre et Marie CurieLaboratoire Chauvin, Zone Industrielle De Ripotier, 50 Avenue Jean Monnet, Aubenas, 07200Laboratoire Chauvin, 7 Rue Ampere, Aubenas, 07200Additional Details: Annexe de stockage LABORATOIRE CHAUVIN - AUBENAS - 18 Avenue Pierre et Marie CurieAdditional Details: Annexe de stockage LABORATOIRE CHAUVIN - AUBENAS - 7 Rue AmpÃ¨re",France,ORG-100001673 - LOC-100053226ORG-100001673 - LOC-100054195ORG-100001673 - LOC-100073931,H,2023-01-18,2023-01-18
82279,"Demo S.A. Pharmaceutical IndustryAlternative Name:Demo ÎÎ¹Î¿Î¼Î·ÏÎ±Î½Î¹Î± Î¦Î±ÏÎ¼Î±ÎºÏÎ½ Î.Î.Î.Î.Additional Details: DEMO ÎÎÎÎ ÎÎÎÎÎÎ§ÎÎÎÎ Î¦ÎÎ¡ÎÎÎÎ©Î / DEMO SA PHARMACEUTICAL INDUSTRY, 21Î¿ ÏÎ»Î¼. ÎÎ¸Î½Î¹ÎºÎ®Ï ÎÎ´Î¿Ï ÎÎ¸Î·Î½ÏÎ½-ÎÎ±Î¼Î¯Î±Ï / 21st km National Road  Athens -Lamia, ÎÏÏÎ¿Î½Î­ÏÎ¹ ÎÏÏÎ¹ÎºÎ®Ï / Krioneri Attiki, 14568","Demo S.A. Pharmaceutical Industry, 21st Km National Road Athens Lamia, Kryoneri, 145 68",Greece,ORG-100000541 - LOC-100001491,"H,V",2023-01-18,2023-01-18
82293,Abbvie,"Abbvie, Route De Saint Andre, La Madeleine De Nonancourt, 27320",France,ORG-100004142 - LOC-100005873,H,2023-01-18,2023-01-18
82278,Bieffe Medital S.p.A.,"BIEFFE MEDITAL S.P.A., VIA DELL'OSMANNORO 253, SESTO FIORENTINO, 50019",Italy,ORG-100001423 - LOC-100008854,"H,V",2023-01-18,2023-01-18
82276,B2B Medical GmbH,"B2B Medical GmbH, Im SteingerÃ¼st 32, Rastatt, 76437",Germany,ORG-100013680 - LOC-100021462,H,2023-01-17,2023-01-18
82217,"Elpen Pharmaceutical Co. Inc. S.A.Alternative Name:ELPEN Î¦ÎÎ¡ÎÎÎÎÎ¥Î¤ÎÎÎ ÎÎÎÎÎÎ§ÎÎÎÎ A.E.Additional Details: Î. ÎÎ±ÏÎ±Î¸ÏÎ½Î¿Ï 95, Î Î¹ÎºÎ­ÏÎ¼Î¹ ÎÏÏÎ¹ÎºÎ®Ï, 19009","Elpen Pharmaceutical Co. Inc., Zapani, Block 1048, Keratea, 190 01Additional Details: ELPEN Î.Î. Î¦ÎÎ¡ÎÎÎÎÎ¥Î¤ÎÎÎ ÎÎÎÎÎÎ§ÎÎÎÎ ÎÎ¡ÎÎÎ£Î¤ÎÎ£ÎÎ ÎÎÎ¡ÎÎ¤ÎÎÎ£,  ÎÎÎ ÎÎÎ, Î.Î¤. 1048,  ÎÎÎ¡ÎÎ¤ÎÎ, ÎÎ¤Î¤ÎÎÎ, 190 01",Greece,ORG-100001232 - LOC-100075085,"H,I,V",2023-01-17,2023-01-17
82272,Mobilat Produktions GmbH,"Mobilat Produktions GmbH, Luitpoldstrasse 1, Pfaffenhofen A.d.ilm, 85276",Germany,ORG-100017243 - LOC-100026038,H,2023-01-17,2023-01-18
